card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
5422,138,AMEX,CREDIT,344071694724842,01/01/23,346,YES,1,4000,11/01/05,2009
2807,138,AMEX,CREDIT,323444546475230,02/01/23,788,YES,1,6900,05/01/00,2012
4912,43,MASTERCARD,DEBIT,5971471233715170,10/01/23,760,YES,1,35702,09/01/17,2017
1416,43,AMEX,CREDIT,332244260422916,08/01/24,240,YES,1,13200,02/01/20,2020
5740,43,VISA,CREDIT,4190991721490110,03/01/20,326,YES,2,21700,11/01/18,2018
863,43,VISA,CREDIT,4919539941598150,08/01/20,561,NO,1,13700,01/01/20,2020
864,1187,VISA,DEBIT,4354373957390480,10/01/20,188,YES,1,24389,01/01/20,2020
2385,1187,MASTERCARD,DEBIT (PREPAID),5874661434134400,02/01/20,293,YES,2,74,03/01/19,2019
91,1187,AMEX,CREDIT,307297025936750,12/01/20,918,YES,1,12100,01/01/06,2011
5121,849,MASTERCARD,DEBIT,5850811144559930,11/01/22,655,YES,1,16640,10/01/08,2009
3477,849,MASTERCARD,DEBIT,5311017800546220,09/01/13,133,YES,1,14889,06/01/10,2011
3823,849,VISA,DEBIT,4944351254118660,06/01/21,741,YES,1,19080,07/01/07,2010
3169,654,VISA,CREDIT,4589986776113950,10/01/23,678,NO,2,7600,05/01/15,2015
5352,1898,MASTERCARD,DEBIT,5625758363027280,03/01/23,881,YES,2,14525,11/01/97,2014
1068,1898,VISA,DEBIT,4045049141463000,02/01/20,604,YES,1,15636,02/01/05,2014
5122,1898,MASTERCARD,DEBIT,5751381604807650,08/01/23,244,YES,2,13296,10/01/08,2016
4543,1898,VISA,CREDIT,4307225452598890,03/01/23,672,NO,2,10100,09/01/03,2011
2423,1898,VISA,DEBIT,4632658313488910,09/01/24,732,NO,1,36412,04/01/01,2007
4566,1971,VISA,DEBIT,4328249998295600,11/01/23,853,YES,1,4589,09/01/04,2012
3293,1971,MASTERCARD,DEBIT,5670267603066030,02/01/20,875,YES,1,17474,06/01/05,2015
406,1020,AMEX,CREDIT,375947824371679,05/01/24,928,YES,1,12000,01/01/20,2020
1417,1020,AMEX,CREDIT,354491217269737,02/01/20,772,YES,1,16900,02/01/20,2020
1224,1020,MASTERCARD,DEBIT,5295246280473120,07/01/23,117,YES,1,26277,02/01/10,2010
2728,1020,MASTERCARD,DEBIT,5716337574011950,02/01/20,231,YES,1,26317,04/01/14,2014
4062,22,VISA,CREDIT,4568990237174710,01/01/22,624,YES,2,13600,07/01/17,2017
1653,436,MASTERCARD,DEBIT,5729297445419720,08/01/24,288,NO,2,21540,02/01/20,2020
1342,1823,MASTERCARD,DEBIT,5395349112538160,03/01/20,34,YES,1,37468,02/01/14,2014
5177,1823,VISA,DEBIT,4686195455656890,04/01/21,292,NO,1,27864,10/01/09,2012
3638,1823,VISA,DEBIT (PREPAID),4553257553445990,02/01/20,55,NO,1,65,06/01/18,2018
4048,1823,VISA,DEBIT,4597236520104130,03/01/20,389,YES,1,31842,07/01/16,2016
3244,1823,VISA,CREDIT,4206248084502470,03/01/20,545,YES,2,14900,06/01/02,2011
3201,1823,VISA,CREDIT,4907569031158210,08/01/24,170,YES,2,12400,05/01/18,2018
5242,589,MASTERCARD,DEBIT,5847682490938890,12/01/20,383,YES,2,14094,10/01/11,2018
4497,589,MASTERCARD,DEBIT,5025895057524830,01/01/21,367,YES,1,8962,09/01/99,2011
2277,49,MASTERCARD,DEBIT,5746888458694760,02/01/18,646,YES,1,15510,03/01/11,2011
3061,49,MASTERCARD,DEBIT,5463153984541850,06/01/24,13,YES,1,20311,05/01/10,2012
3955,49,VISA,DEBIT,4655468499465050,09/01/23,303,YES,1,13492,07/01/10,2010
1654,1350,MASTERCARD,DEBIT,5557084446860840,02/01/22,77,YES,2,10015,02/01/20,2020
4257,1525,MASTERCARD,DEBIT (PREPAID),5842764862143140,12/01/23,478,YES,1,77,08/01/08,2009
1077,1525,AMEX,CREDIT,316712270679687,05/01/22,946,YES,1,8200,02/01/06,2016
3853,1525,MASTERCARD,DEBIT (PREPAID),5095132989101390,10/01/19,88,YES,2,50,07/01/08,2008
4726,1525,MASTERCARD,DEBIT,5501198442764700,09/01/10,847,YES,1,297,09/01/09,2009
5493,69,MASTERCARD,CREDIT,5542688229083620,12/01/22,439,YES,1,9300,11/01/07,2014
2062,69,MASTERCARD,DEBIT,5859732793534490,06/01/23,348,YES,2,24425,03/01/04,2006
252,69,VISA,CREDIT,4565836303791150,09/01/21,441,YES,2,3900,01/01/10,2010
2514,69,VISA,DEBIT,4952248755072910,04/01/20,398,YES,1,21098,04/01/06,2009
5253,69,VISA,CREDIT,4550312126148400,01/01/20,957,YES,1,10800,10/01/11,2013
3294,69,MASTERCARD,DEBIT,5707448794545760,06/01/24,39,YES,2,6817,06/01/05,2016
62,234,VISA,CREDIT,4651180699756030,02/01/24,460,YES,1,12600,01/01/04,2011
5370,234,MASTERCARD,DEBIT (PREPAID),5896780709526630,11/01/10,903,NO,1,42,11/01/01,2004
5861,234,MASTERCARD,CREDIT,5888879465203740,12/01/09,88,YES,2,6400,12/01/06,2009
4799,234,VISA,CREDIT,4618393100129360,07/01/20,775,YES,1,9800,09/01/10,2011
2052,234,VISA,DEBIT,4081263773546450,07/01/23,64,YES,1,4750,03/01/03,2011
5178,234,VISA,DEBIT,4321384766522660,08/01/21,682,NO,2,6532,10/01/09,2009
2355,608,MASTERCARD,DEBIT,5446273979485240,11/01/22,233,YES,1,1044,03/01/16,2016
2278,608,MASTERCARD,DEBIT,5521214390191680,09/01/18,672,YES,1,746,03/01/11,2011
1655,608,MASTERCARD,DEBIT (PREPAID),5098538543569880,02/01/20,816,YES,1,61,02/01/20,2020
5494,1064,MASTERCARD,DEBIT (PREPAID),5791031552039030,10/01/08,655,YES,2,58,11/01/07,2015
4567,374,VISA,DEBIT,4340110703036070,05/01/22,710,YES,1,18771,09/01/04,2009
5100,374,VISA,DEBIT,4892346599778030,01/01/23,219,YES,1,17108,10/01/07,2007
1919,374,VISA,DEBIT,4202710228630180,10/01/23,579,YES,1,12446,02/01/20,2020
3791,374,VISA,CREDIT,4300760560641970,01/01/21,406,YES,1,8200,07/01/06,2013
2569,374,MASTERCARD,DEBIT,5166839761897520,05/01/22,983,YES,2,7081,04/01/08,2010
1358,286,MASTERCARD,DEBIT,5601172841459290,02/01/24,29,YES,1,23009,02/01/15,2015
6092,286,VISA,DEBIT,4657379115764710,11/01/17,578,YES,2,17973,12/01/13,2013
4450,286,MASTERCARD,DEBIT,5843688837981170,10/01/23,880,YES,1,12254,08/01/15,2015
4782,286,MASTERCARD,DEBIT,5928230249203930,08/01/22,212,YES,1,20799,09/01/10,2010
2463,1419,MASTERCARD,DEBIT,5809172741821180,03/01/21,282,YES,2,27320,04/01/04,2008
4840,1435,VISA,DEBIT,4372566654697980,09/01/23,83,YES,2,34818,09/01/12,2012
2360,1435,VISA,DEBIT,4789580361652930,10/01/20,216,YES,2,38837,03/01/16,2016
4294,1435,MASTERCARD,CREDIT,5427161135500740,03/01/24,304,YES,2,23500,08/01/09,2020
1343,1683,MASTERCARD,DEBIT,5688998474789350,06/01/20,292,YES,1,13014,02/01/14,2014
5044,1683,AMEX,CREDIT,314195561633807,05/01/23,296,YES,2,5500,10/01/06,2017
4697,1683,VISA,DEBIT,4635941322761450,03/01/20,691,YES,2,5949,09/01/08,2008
4698,727,VISA,CREDIT,4379930917559480,11/01/23,210,YES,2,10700,09/01/08,2010
3808,727,MASTERCARD,DEBIT,5215692889951880,04/01/22,134,YES,1,12451,07/01/07,2008
1920,727,VISA,CREDIT,4751378907766310,04/01/24,254,YES,2,6700,02/01/20,2020
4295,727,MASTERCARD,DEBIT,5252574971670590,04/01/18,920,YES,1,19086,08/01/09,2011
2665,727,VISA,CREDIT,4116639367344720,05/01/21,923,YES,2,9700,04/01/10,2016
5896,1150,MASTERCARD,CREDIT,5974021114272850,09/01/08,886,YES,2,17200,12/01/07,2010
4672,1150,MASTERCARD,DEBIT,5770382684241100,06/01/15,832,YES,2,29486,09/01/08,2008
1225,1150,MASTERCARD,CREDIT,5587070999180300,04/01/23,335,YES,2,9700,02/01/10,2011
4856,1150,MASTERCARD,DEBIT,5768399039617120,07/01/22,221,YES,2,20111,09/01/13,2013
2551,1150,VISA,CREDIT,4320443111658300,10/01/21,613,YES,1,13200,04/01/07,2014
4484,332,VISA,DEBIT,4400145099296120,07/01/20,57,YES,1,29728,08/01/19,2019
5816,332,MASTERCARD,CREDIT,5516802254742640,10/01/24,160,NO,1,7900,12/01/04,2012
1198,332,VISA,DEBIT,4673279351880300,07/01/23,339,YES,2,12106,02/01/09,2009
253,332,VISA,DEBIT,4680771406185120,01/01/13,913,YES,1,7452,01/01/10,2018
1656,487,MASTERCARD,DEBIT,5459374115989090,07/01/21,582,YES,1,28281,02/01/20,2020
2835,487,VISA,CREDIT,4217570056214860,11/01/13,636,YES,2,11400,05/01/02,2014
2024,487,MASTERCARD,DEBIT,5514653687166060,08/01/24,70,YES,1,28790,03/01/01,2009
2007,735,VISA,CREDIT,4914564671433880,03/01/10,700,YES,1,15700,03/01/97,2013
5431,735,MASTERCARD,DEBIT,5436863739232620,09/01/23,303,YES,1,34075,11/01/05,2008
4651,735,VISA,CREDIT,4986982616793590,04/01/12,992,YES,2,18600,09/01/07,2008
1335,137,AMEX,CREDIT,315776046694876,05/01/24,574,YES,2,9700,02/01/14,2014
5442,137,VISA,DEBIT,4578702900762730,09/01/22,433,YES,2,13352,11/01/05,2012
6114,137,VISA,DEBIT,4168082636728790,03/01/24,528,YES,1,28179,12/01/15,2015
5897,570,MASTERCARD,DEBIT,5407444040414980,01/01/24,334,YES,1,19132,12/01/07,2014
4063,1121,VISA,DEBIT,4948136387572240,10/01/19,49,YES,1,31535,07/01/17,2017
1372,1121,MASTERCARD,DEBIT,5629988786276960,01/01/18,537,YES,1,51951,02/01/17,2017
5511,1121,VISA,CREDIT,4323924929422760,09/01/20,171,YES,1,23400,11/01/07,2008
5817,1121,MASTERCARD,DEBIT,5002267521388910,08/01/20,143,YES,2,4130,12/01/04,2015
3777,1121,MASTERCARD,CREDIT,5458395445867290,10/01/11,347,YES,1,11500,07/01/06,2010
4920,860,VISA,CREDIT,4642731433732480,09/01/20,661,YES,2,22100,09/01/18,2018
5412,860,MASTERCARD,DEBIT,5511755355725120,11/01/10,644,YES,1,34722,11/01/04,2010
3534,860,VISA,DEBIT,4695286118783920,12/01/11,601,YES,1,21885,06/01/11,2011
5782,860,MASTERCARD,DEBIT,5505577705152110,07/01/20,828,YES,2,39870,12/01/02,2003
5733,518,VISA,CREDIT,4464546125723800,07/01/21,2,YES,2,5900,11/01/17,2017
3429,1203,MASTERCARD,DEBIT (PREPAID),5640678853508820,03/01/23,57,YES,2,70,06/01/09,2009
2302,944,MASTERCARD,DEBIT,5863955184387780,03/01/23,881,YES,2,66930,03/01/12,2012
372,944,MASTERCARD,DEBIT,5795522328185870,05/01/20,134,YES,2,72274,01/01/18,2018
2828,944,MASTERCARD,DEBIT,5043143066698540,09/01/20,288,YES,2,130971,05/01/02,2010
1921,944,VISA,DEBIT,4313972060102090,11/01/24,601,YES,1,52717,02/01/20,2020
3500,944,VISA,CREDIT,4582418773157210,12/01/21,935,NO,1,25500,06/01/10,2012
5550,944,VISA,DEBIT,4081497493570320,10/01/17,60,YES,2,42541,11/01/08,2012
1657,388,MASTERCARD,DEBIT,5683216868250720,04/01/22,563,NO,1,5456,02/01/20,2020
5692,388,VISA,DEBIT,4183750300220980,04/01/14,371,NO,1,12606,11/01/13,2013
3975,741,MASTERCARD,DEBIT,5761918360234630,08/01/20,174,YES,2,20174,07/01/11,2011
6007,1737,MASTERCARD,DEBIT,5406672659038250,01/01/23,826,YES,1,20090,12/01/10,2011
1096,1737,VISA,DEBIT,4840352039939040,03/01/21,40,YES,1,11906,02/01/06,2009
3618,1737,MASTERCARD,DEBIT,5967723936818870,01/01/22,556,YES,1,27888,06/01/17,2017
5756,1737,MASTERCARD,DEBIT,5371022252715950,04/01/24,192,YES,1,24132,12/01/98,2008
3319,1709,MASTERCARD,DEBIT,5109330727953240,12/01/23,947,YES,2,13461,06/01/06,2010
5478,1018,AMEX,CREDIT,302982223076555,08/01/09,303,NO,1,9900,11/01/07,2009
2393,1018,MASTERCARD,DEBIT,5675018091828270,11/01/09,920,YES,2,4252,04/01/94,2019
3022,1018,VISA,CREDIT,4299407178052840,12/01/20,725,YES,2,9800,05/01/09,2011
4077,1018,MASTERCARD,DEBIT,5605185522594080,07/01/19,357,YES,2,16732,07/01/19,2019
1922,1018,VISA,DEBIT,4564887957887150,01/01/23,17,YES,1,13609,02/01/20,2020
5970,1018,MASTERCARD,DEBIT,5565606559185990,05/01/13,576,YES,2,17804,12/01/09,2009
3911,275,VISA,CREDIT,4348372675855420,05/01/23,727,YES,2,6200,07/01/09,2010
63,275,VISA,DEBIT,4651206649559680,04/01/23,125,YES,1,30891,01/01/04,2011
2769,275,MASTERCARD,DEBIT,5348564290163180,01/01/24,732,YES,1,31873,04/01/17,2017
3036,275,AMEX,CREDIT,325342510254113,07/01/24,179,YES,2,15600,05/01/10,2019
3893,1367,MASTERCARD,DEBIT (PREPAID),5008439256687400,12/01/22,26,YES,1,110,07/01/09,2012
2053,1367,VISA,DEBIT,4422286262403260,05/01/24,81,YES,2,17405,03/01/03,2003
865,1367,VISA,DEBIT (PREPAID),4249622290515020,12/01/22,435,YES,2,58,01/01/20,2020
4643,1367,MASTERCARD,CREDIT,5556924127105780,10/01/11,777,YES,1,9200,09/01/07,2007
1923,1965,VISA,CREDIT,4092157051011100,02/01/20,223,YES,2,11200,02/01/20,2020
4917,284,MASTERCARD,DEBIT,5131900662646650,12/01/18,352,YES,1,23206,09/01/18,2018
4347,284,VISA,DEBIT,4779183477104250,04/01/20,0,YES,2,35684,08/01/10,2012
5726,284,MASTERCARD,DEBIT (PREPAID),5792924047685790,11/01/16,384,NO,1,76,11/01/16,2016
86,284,VISA,DEBIT,4529536293051710,07/01/23,124,YES,2,18270,01/01/05,2011
2931,79,MASTERCARD,DEBIT,5142418384827690,12/01/20,69,YES,2,6588,05/01/07,2011
2671,79,AMEX,CREDIT,352313983770185,03/01/21,46,YES,2,12200,04/01/11,2011
1924,79,VISA,DEBIT,4636375740619750,09/01/22,747,YES,1,23083,02/01/20,2020
5569,79,MASTERCARD,DEBIT,5923792663677650,02/01/22,585,YES,1,21497,11/01/09,2009
3320,1515,MASTERCARD,DEBIT (PREPAID),5823790653455970,02/01/21,850,YES,3,29,06/01/06,2012
5199,1515,MASTERCARD,DEBIT,5300232902137590,07/01/22,711,YES,2,20165,10/01/10,2012
5557,1515,DISCOVER,CREDIT,6237354607435100,05/01/22,959,YES,2,16300,11/01/09,2011
5558,1515,DISCOVER,CREDIT,6374995163580880,03/01/20,743,YES,1,11100,11/01/09,2010
2336,1515,VISA,CREDIT,4780949143263440,08/01/23,540,YES,2,7700,03/01/14,2014
3712,1934,MASTERCARD,CREDIT,5150069202644460,01/01/23,263,YES,2,6000,07/01/04,2010
1658,9,MASTERCARD,DEBIT,5564349746173180,04/01/23,547,YES,1,2049,02/01/20,2020
1418,9,AMEX,CREDIT,326339433819854,12/01/22,719,NO,1,7600,02/01/20,2020
621,9,MASTERCARD,DEBIT,5172118224009290,01/01/24,934,YES,1,14670,01/01/20,2020
4431,1964,MASTERCARD,CREDIT,5124729225452110,01/01/17,871,YES,2,11600,08/01/14,2014
2752,1964,VISA,DEBIT,4066451880192960,04/01/16,9,YES,1,14960,04/01/15,2015
2508,1964,MASTERCARD,CREDIT,5534545928651520,09/01/21,779,YES,2,9600,04/01/06,2015
5898,1964,MASTERCARD,DEBIT,5316533998904060,10/01/20,61,YES,2,17367,12/01/07,2007
3321,982,MASTERCARD,DEBIT,5809911164005510,04/01/13,820,YES,1,21358,06/01/06,2010
3824,982,VISA,CREDIT,4354830180585460,09/01/22,729,YES,1,16900,07/01/07,2010
3713,982,MASTERCARD,CREDIT,5974259705472550,09/01/22,587,YES,2,8500,07/01/04,2009
4699,982,VISA,DEBIT,4793775442106820,04/01/13,996,YES,1,28431,09/01/08,2008
1148,1676,MASTERCARD,DEBIT,5571882432332660,07/01/20,838,YES,2,77,02/01/08,2016
134,1676,MASTERCARD,DEBIT,5828285674944280,08/01/24,192,YES,1,17360,01/01/07,2010
5158,1676,MASTERCARD,DEBIT,5480672627250000,09/01/21,129,YES,2,4055,10/01/09,2017
1020,1519,MASTERCARD,DEBIT,5052440378992950,09/01/23,144,YES,2,14216,02/01/03,2010
2452,1519,VISA,DEBIT,4009658209741630,12/01/23,357,NO,2,19037,04/01/03,2011
4210,1519,MASTERCARD,DEBIT,5195329982261760,01/01/20,148,YES,1,16028,08/01/07,2011
2476,1519,DISCOVER,CREDIT,6106487579112170,08/01/10,762,YES,1,14200,04/01/05,2011
4626,1098,VISA,DEBIT,4587822219584710,07/01/23,49,YES,1,12640,09/01/06,2009
2253,1098,MASTERCARD,DEBIT,5547459880579010,02/01/20,116,YES,2,16868,03/01/10,2010
1320,1098,MASTERCARD,DEBIT,5740589965857600,11/01/22,40,YES,1,11121,02/01/13,2013
5179,1098,VISA,CREDIT,4374571351357850,10/01/20,674,YES,1,10000,10/01/09,2010
2424,554,VISA,DEBIT (PREPAID),4356014925676100,07/01/20,139,YES,2,56,04/01/01,2011
2308,554,VISA,DEBIT,4439649579256620,01/01/21,327,YES,2,27376,03/01/12,2012
6070,554,MASTERCARD,DEBIT,5140694561445560,07/01/19,960,YES,2,32676,12/01/12,2012
3912,554,VISA,DEBIT,4096589319918040,04/01/21,856,NO,1,25658,07/01/09,2009
4275,554,VISA,CREDIT,4796299187967540,05/01/18,852,NO,2,22800,08/01/08,2011
1659,596,MASTERCARD,CREDIT,5610919224995160,06/01/23,951,YES,2,10700,02/01/20,2020
2753,596,VISA,CREDIT,4733769586168380,02/01/21,556,YES,2,5100,04/01/15,2015
1925,596,VISA,CREDIT,4520440445748140,01/01/22,108,NO,1,7200,02/01/20,2020
5985,170,VISA,DEBIT,4098737153492410,03/01/20,894,YES,1,16740,12/01/09,2011
866,170,VISA,DEBIT,4711760668874160,02/01/20,378,YES,1,13841,01/01/20,2020
4841,170,VISA,DEBIT,4969924078004890,12/01/22,881,YES,1,15638,09/01/12,2012
3340,170,AMEX,CREDIT,332511890564170,05/01/22,728,YES,1,11400,06/01/07,2007
1344,794,MASTERCARD,DEBIT,5511781840326930,09/01/22,876,YES,1,12501,02/01/14,2014
4432,794,MASTERCARD,DEBIT (PREPAID),5872869557387760,01/01/23,582,YES,1,71,08/01/14,2014
3430,794,MASTERCARD,DEBIT,5794165239075450,01/01/11,465,YES,2,11164,06/01/09,2010
4306,1697,VISA,DEBIT,4048907303086780,09/01/21,463,YES,2,8365,08/01/09,2009
3023,1697,VISA,DEBIT,4110479205142550,12/01/21,951,YES,2,17104,05/01/09,2010
1101,1697,AMEX,CREDIT,338367003904163,12/01/13,279,YES,1,2100,02/01/07,2009
73,1697,MASTERCARD,DEBIT,5683833994969610,04/01/06,884,YES,1,13634,01/01/05,2011
2746,1697,MASTERCARD,DEBIT (PREPAID),5803099724523610,09/01/20,930,YES,1,63,04/01/15,2015
3295,1697,MASTERCARD,DEBIT,5868327296481310,01/01/23,32,YES,2,18721,06/01/05,2009
3268,573,AMEX,CREDIT,350866149120216,09/01/23,265,YES,2,3400,06/01/04,2008
1660,1715,MASTERCARD,DEBIT,5729617930802600,11/01/21,320,NO,1,6824,02/01/20,2020
1926,1607,VISA,CREDIT,4620214760209900,10/01/22,406,YES,1,20700,02/01/20,2020
2891,1026,VISA,CREDIT,4683287791246500,05/01/18,517,NO,1,6200,05/01/05,2013
983,1026,VISA,DEBIT (PREPAID),4766664432411890,04/01/21,545,YES,2,31,02/01/00,2014
5398,1026,VISA,CREDIT,4274713434654840,08/01/21,743,YES,1,1000,11/01/03,2009
2870,1026,VISA,DEBIT (PREPAID),4226159572103720,10/01/23,756,YES,2,77,05/01/04,2007
622,1892,MASTERCARD,DEBIT (PREPAID),5119564246293760,06/01/23,883,YES,2,31,01/01/20,2020
867,1892,VISA,DEBIT,4913448302190850,06/01/20,688,YES,1,318,01/01/20,2020
1927,402,VISA,DEBIT,4946571800021790,04/01/23,686,NO,1,20709,02/01/20,2020
2536,402,MASTERCARD,DEBIT,5332075103527990,10/01/22,561,YES,2,20230,04/01/07,2010
2698,402,MASTERCARD,DEBIT,5299237121049630,10/01/23,876,YES,2,14749,04/01/12,2012
970,1628,MASTERCARD,DEBIT,5855071426646200,09/01/22,238,YES,3,9171,02/01/99,2005
6082,1628,AMEX,CREDIT,325450874784558,05/01/18,496,YES,2,17400,12/01/13,2013
3349,553,MASTERCARD,DEBIT,5821391213524430,10/01/23,652,NO,2,14475,06/01/07,2009
1114,1551,MASTERCARD,DEBIT,5230397441824610,12/01/20,954,YES,2,15967,02/01/07,2009
2389,1551,VISA,DEBIT,4901552848355250,08/01/24,325,YES,1,12250,03/01/19,2019
5590,1551,VISA,DEBIT (PREPAID),4841863549456230,04/01/24,875,YES,2,63,11/01/09,2009
2537,1551,MASTERCARD,DEBIT (PREPAID),5938011695949460,08/01/23,234,YES,2,66,04/01/07,2010
2988,1551,VISA,CREDIT,4719385621754820,09/01/22,503,YES,1,8500,05/01/08,2014
4001,1672,MASTERCARD,DEBIT (PREPAID),5784144789342920,01/01/24,653,NO,1,65,07/01/12,2012
1451,1672,DISCOVER,CREDIT,6839227927848570,02/01/20,968,YES,2,16100,02/01/20,2020
623,1672,MASTERCARD,DEBIT,5837070772426670,12/01/20,507,YES,1,3313,01/01/20,2020
868,426,VISA,CREDIT,4945782637783650,01/01/20,709,YES,1,10400,01/01/20,2020
1661,426,MASTERCARD,DEBIT,5848871754957960,06/01/21,553,NO,2,2117,02/01/20,2020
869,426,VISA,DEBIT,4808969144268430,02/01/20,997,YES,1,11265,01/01/20,2020
624,426,MASTERCARD,DEBIT,5718188955977060,02/01/21,385,YES,3,5618,01/01/20,2020
5184,1135,AMEX,CREDIT,376534551118716,06/01/22,382,YES,2,20800,10/01/10,2013
1419,1135,AMEX,CREDIT,335380246966517,11/01/20,42,YES,3,11700,02/01/20,2020
870,1135,VISA,DEBIT,4573117764811950,06/01/22,178,YES,1,33028,01/01/20,2020
6093,1135,VISA,DEBIT,4703890283144400,04/01/24,233,YES,1,19830,12/01/13,2013
4037,1135,MASTERCARD,DEBIT,5663749194216130,02/01/19,176,YES,1,22482,07/01/15,2015
4977,1135,VISA,CREDIT,4018902833542400,08/01/23,755,YES,1,22400,10/01/02,2010
3081,1135,VISA,DEBIT (PREPAID),4850287414377340,10/01/24,123,YES,1,62,05/01/10,2012
3809,1420,MASTERCARD,DEBIT,5506105334909340,01/01/08,72,YES,2,27723,07/01/07,2010
4258,1420,MASTERCARD,CREDIT,5542832924202770,03/01/23,210,NO,1,31800,08/01/08,2012
1180,1420,MASTERCARD,DEBIT,5383684382213650,03/01/18,931,YES,1,16028,02/01/09,2009
3676,1420,MASTERCARD,DEBIT,5085756475637520,01/01/21,35,YES,2,25411,07/01/02,2013
337,1589,VISA,DEBIT,4939717188461310,10/01/23,395,NO,1,11912,01/01/14,2014
4913,1589,MASTERCARD,DEBIT,5174537590358880,12/01/24,473,YES,2,13064,09/01/17,2017
5306,1589,MASTERCARD,DEBIT,5693986376592850,10/01/16,390,YES,2,8912,10/01/15,2015
1149,1002,MASTERCARD,DEBIT,5609582366095380,01/01/20,292,YES,2,15962,02/01/08,2013
1069,1411,VISA,CREDIT,4048254149559970,11/01/20,440,YES,1,18200,02/01/05,2014
3778,1411,MASTERCARD,DEBIT,5119838138946120,08/01/16,162,YES,2,3450,07/01/06,2014
4700,1411,VISA,DEBIT,4698652103391030,05/01/21,88,YES,1,3450,09/01/08,2016
5761,1411,MASTERCARD,DEBIT,5631140574725940,11/01/23,370,YES,1,39598,12/01/99,2006
1368,1654,MASTERCARD,DEBIT,5041427711902770,01/01/22,748,YES,1,36502,02/01/16,2016
2915,1654,VISA,CREDIT,4757921989009510,10/01/23,921,YES,1,14900,05/01/06,2014
5257,1654,MASTERCARD,CREDIT,5871669086673410,09/01/20,698,YES,1,11800,10/01/12,2012
1200,1654,AMEX,CREDIT,333081160230544,06/01/24,480,YES,1,14000,02/01/10,2012
4276,1654,VISA,CREDIT,4897401691817580,05/01/22,951,YES,2,16000,08/01/08,2009
2189,1330,MASTERCARD,DEBIT,5075163198448760,10/01/22,30,YES,2,32557,03/01/08,2008
6045,1330,MASTERCARD,DEBIT,5471442279898270,02/01/21,537,NO,1,21820,12/01/11,2011
4579,1330,MASTERCARD,DEBIT,5728056480439160,06/01/24,992,YES,2,14448,09/01/05,2011
5123,790,MASTERCARD,DEBIT,5112985372677710,08/01/22,62,YES,2,19038,10/01/08,2010
3350,790,MASTERCARD,DEBIT,5422967140573110,03/01/12,803,YES,1,23632,06/01/07,2009
3275,552,MASTERCARD,DEBIT,5115906061769120,12/01/22,219,YES,2,18627,06/01/04,2010
3641,139,MASTERCARD,DEBIT (PREPAID),5027092702312420,08/01/21,52,YES,1,86,06/01/19,2019
5705,139,VISA,DEBIT,4940574343090020,12/01/14,702,YES,1,18944,11/01/14,2014
87,139,VISA,DEBIT,4276460060200380,08/01/22,264,YES,1,20962,01/01/05,2011
3276,139,MASTERCARD,DEBIT (PREPAID),5271307942784930,02/01/16,888,YES,1,86,06/01/04,2006
6104,1280,AMEX,CREDIT,360424769741306,10/01/21,352,NO,2,6000,12/01/15,2015
3604,883,AMEX,CREDIT,364278996069965,02/01/20,191,YES,1,12500,06/01/16,2016
5302,359,AMEX,CREDIT,364647060276955,04/01/20,223,YES,1,17200,10/01/15,2015
2331,359,MASTERCARD,DEBIT,5012576433104470,01/01/15,411,YES,1,31163,03/01/14,2014
3567,359,MASTERCARD,DEBIT (PREPAID),5317204750431750,05/01/24,412,YES,1,59,06/01/13,2013
2489,359,MASTERCARD,CREDIT,5757079020713030,06/01/24,544,NO,1,13500,04/01/05,2009
3024,1921,VISA,CREDIT,4297525095541790,05/01/22,49,YES,2,8900,05/01/09,2010
3810,1921,MASTERCARD,CREDIT,5454401798231050,12/01/24,360,YES,1,2900,07/01/07,2012
1181,1921,MASTERCARD,DEBIT (PREPAID),5403639313421700,04/01/20,283,YES,2,89,02/01/09,2009
5137,651,VISA,CREDIT,4578235631297140,09/01/23,285,YES,2,5200,10/01/08,2009
5570,557,MASTERCARD,DEBIT,5755010791716620,04/01/22,497,YES,2,6090,11/01/09,2011
338,1071,VISA,DEBIT,4177638630189990,11/01/20,393,YES,1,31072,01/01/14,2014
1420,1071,AMEX,CREDIT,326436217704163,06/01/23,879,YES,2,11200,02/01/20,2020
1662,1071,MASTERCARD,DEBIT (PREPAID),5799877051065570,02/01/20,466,YES,1,38,02/01/20,2020
74,1175,MASTERCARD,DEBIT,5479439443272540,11/01/10,248,YES,2,10670,01/01/05,2009
5067,1175,VISA,CREDIT,4503231152263500,02/01/24,728,YES,2,5900,10/01/06,2014
4904,1175,AMEX,CREDIT,354026281245694,09/01/17,67,YES,2,7600,09/01/17,2017
5341,1175,MASTERCARD,DEBIT (PREPAID),5117972120762080,05/01/22,969,YES,1,95,10/01/19,2019
2132,1175,VISA,CREDIT,4909834750137600,04/01/23,264,NO,1,5100,03/01/06,2006
4627,1175,VISA,DEBIT,4708121064103290,12/01/20,26,YES,1,1753,09/01/06,2012
116,1175,VISA,DEBIT,4887547650218590,03/01/24,281,YES,2,8427,01/01/06,2014
5914,1936,VISA,DEBIT,4653215018449180,09/01/14,624,YES,1,27006,12/01/07,2007
3006,1936,MASTERCARD,DEBIT,5454198029567960,08/01/23,161,YES,1,34348,05/01/09,2010
